C1,C2,X1,X2,Y
Block_2_2,Block_2_2,4.588055915161931,-0.171484816319305,0
Block_1_1,Block_2_2,0.056838379200860434,-1.6933338794499124,0
Block_1_1,Block_1_1,2.3228806800802837,-3.8248119874319904,0
Block_3_1,Block_2_2,1.9328456212428975,-0.2009669778358809,0
Block_1_1,Block_2_2,0.04108556973316135,-3.2568492853733306,0
Block_1_1,Block_1_2,1.7748719796516848,-4.526222214958022,0
Block_1_2,Block_2_2,2.855228021561783,-4.019014946508697,1
Block_1_3,Block_1_1,11.859278824126537,27.253868755782207,0
Block_2_2,Block_2_1,16.147355817734613,-3.3578479073044587,0
Block_3_2,Block_2_2,3.4213758901499243,473.45640560582035,0
Block_1_1,Block_2_1,1.7818572237938017,-2.6415565983061557,0
Block_2_1,Block_2_2,2.5159258219259204,-4.064784852309694,0
Block_1_2,Block_2_2,15.390674161870885,-2.852492531049571,0
Block_1_3,Block_2_1,1.1853013988799233,97.28111796906809,1
Block_1_1,Block_1_2,1.7884894938161628,-2.8025279312037092,0
Block_3_2,Block_1_1,2.6584466955143973,-3.89078798425556,0
Block_3_1,Block_1_2,3.722246083388193,-2.853890605721418,0
Block_2_1,Block_1_2,3.1695049261570207,-0.9734991965550766,0
Block_1_1,Block_2_2,3.1104863078686873,-3.3806409238445854,0
Block_2_1,Block_2_2,2.2115643884194207,-2.8034252874339014,0
Block_1_3,Block_1_1,0.00979690609899686,462.53912074574947,0
Block_2_2,Block_2_2,11.814720683784888,180.05861790525427,0
Block_1_1,Block_1_1,1.8508542821918965,-3.078026458987039,0
Block_2_2,Block_2_1,14.640490006488069,97.55147887179362,0
Block_1_3,Block_1_2,17.225807035622346,-2.7953615182605205,0
Block_2_2,Block_1_1,2.4124475965664405,362.2547134881679,0
Block_2_1,Block_1_2,23.653478416172167,-0.4036105932826155,0
Block_1_3,Block_2_1,14.025741320529853,190.79097437012553,0
Block_3_1,Block_1_1,0.13660804349787092,-4.726416028655088,0
Block_1_2,Block_2_2,2.8640428447118356,528.6349215142675,1
Block_2_1,Block_2_2,3.5761024896483726,-4.856441287798862,0
Block_1_3,Block_1_1,2.9750949115144096,-1.3072810896103344,1
Block_3_1,Block_1_2,0.7302797331141173,-1.1734072022761772,0
Block_2_1,Block_1_2,3.61025538828897,-4.613235297622737,0
Block_1_2,Block_2_2,3.6141807557502994,26.85853981073868,0
Block_3_2,Block_1_1,0.584810652471897,533.220890567075,0
Block_1_2,Block_2_1,0.050319095984057594,-3.885806184286867,0
Block_1_1,Block_1_1,0.28519705239901105,49.78227323767111,0
Block_1_2,Block_2_1,1.1641645376160747,-4.315128351316034,0
Block_2_2,Block_1_1,2.8852213068629515,-2.9616010898201024,0
Block_3_1,Block_2_2,0.874893781857248,150.18764200207605,0
Block_3_1,Block_2_2,3.1887739825722052,86.15751887836402,0
Block_2_2,Block_1_1,2.9769513381432082,904.1298983141832,0
Block_1_1,Block_2_1,3.6027188314553125,37.11560183223721,1
Block_1_3,Block_1_1,3.2508962795975354,-2.847443210924212,0
Block_3_2,Block_2_2,4.884665895552834,-2.7007161866644935,0
Block_2_2,Block_2_2,9.588224869099076,81.78322343219338,0
Block_1_3,Block_1_1,1.0490164434770057,-3.23924481800315,0
Block_3_1,Block_2_2,14.373403658158306,-2.133960625318098,0
Block_3_2,Block_2_2,1.7909043161551885,37.65025667749092,0
Block_1_1,Block_1_2,27.648257392287118,85.37350162644925,0
Block_3_1,Block_2_2,2.4775063838842137,-4.475771151022966,0
Block_3_1,Block_2_2,2.42686769688345,15.183601275318836,0
Block_3_1,Block_1_2,16.488592814426063,169.4915347830255,0
Block_2_2,Block_1_1,2.3281641713135506,-4.916696333424466,0
Block_2_2,Block_1_2,1.2630083658981297,44.45326729295176,0
Block_3_1,Block_2_2,0.6589564206970278,-1.5157442621729276,0
Block_2_2,Block_2_2,0.5962553170615883,-4.424615357089236,0
Block_1_1,Block_1_2,17.75631414121321,605.554061907381,0
Block_1_3,Block_1_1,0.1910563682508002,-2.6868829526716813,0
Block_1_3,Block_2_2,3.8545001013862237,413.83046330278495,1
Block_1_1,Block_2_2,27.213095409020166,-3.1325106623321934,0
Block_1_3,Block_1_1,1.555956394408971,-1.3489090807174642,0
Block_2_2,Block_1_1,1.368309970456842,-2.305377073222381,0
Block_3_1,Block_2_1,2.55462712046155,-4.279823335644286,0
Block_3_1,Block_1_1,3.2616383240569737,-2.786395932639768,0
Block_2_2,Block_1_1,1.4464563592953605,-1.6892841474569305,0
Block_3_1,Block_1_1,2.8192215236524594,-2.876218491423293,0
Block_1_3,Block_1_2,3.5096656068380856,-2.9059457315643114,0
Block_1_1,Block_1_2,0.04013404091261297,605.2706944807164,0
Block_2_2,Block_1_2,18.430538953181042,6.769543842865167,0
Block_1_1,Block_1_1,0.3595977728522026,-1.3563549230313212,0
Block_2_1,Block_2_1,3.1937281820028622,-4.09316996811561,0
Block_2_2,Block_2_2,2.4245480411791194,-1.020079240492489,0
Block_2_2,Block_1_1,0.6987543485877481,-0.8839151430340024,0
Block_3_2,Block_2_2,0.8898144056322588,-0.6949535782750349,0
Block_3_1,Block_1_1,3.573144819734089,74.8114525157529,0
Block_1_3,Block_1_1,3.5109072165200383,-0.7460171488054259,0
Block_2_2,Block_1_2,0.0446538720057692,-1.7315052475536197,0
Block_3_1,Block_2_2,1.644397397149933,-0.5695255390817797,0
Block_2_1,Block_1_1,1.4730536914261552,86.83985336083721,0
Block_1_1,Block_1_1,0.06603418114561999,74.12135764798182,0
Block_2_2,Block_1_1,20.341282007964892,99.95461182434511,0
Block_2_1,Block_1_1,21.299889811129358,38.31607240279524,0
Block_1_1,Block_2_1,3.8474578461283238,-4.575990160157809,0
Block_3_1,Block_2_1,10.045862070346207,-2.423186361528626,0
Block_3_1,Block_1_1,3.84508105944209,-0.6148967224409443,0
Block_3_2,Block_2_2,2.096487380681124,-3.2106880426721007,0
Block_3_1,Block_2_2,3.138025105796707,43.483959568245226,0
Block_2_1,Block_1_1,26.872757449310495,30.33673516058424,0
Block_2_2,Block_2_2,1.1315797168986594,653.653210753892,0
Block_1_3,Block_2_1,2.5314261348712632,61.55297767313075,0
Block_2_2,Block_1_2,1.6411472382285774,-2.6838622182402823,0
Block_1_1,Block_1_1,0.05709661964529644,-1.0176130257733202,0
Block_2_2,Block_1_1,5.2137054582502005,12.966094868820344,0
Block_3_1,Block_2_2,28.449531747337403,-2.451244068984471,0
Block_1_1,Block_1_1,7.924037325558982,-0.6832087049596209,0
Block_2_1,Block_2_1,23.95852542405393,81.01208380838575,0
Block_3_1,Block_1_1,1.8976067969557637,-0.8801221154197512,0
Block_1_1,Block_2_2,24.612700203222776,387.17494830278514,1
Block_2_2,Block_2_2,8.216355912462106,-3.5261711282103403,0
Block_2_2,Block_2_2,2.6749411529051685,619.6829587234353,1
Block_2_2,Block_1_1,1.4617256056928736,449.41731648263385,0
Block_1_1,Block_1_1,1.0278689201905267,259.1248385944982,1
Block_1_3,Block_2_2,3.2560728808054398,492.8712383236448,1
Block_3_2,Block_1_1,1.3896021028331336,995.8296070609376,0
Block_3_1,Block_2_1,3.990758302562426,59.51696164393716,0
Block_3_2,Block_1_1,2.0423577516276494,-1.3959157349882672,0
Block_3_2,Block_2_2,2.6190746481316762,42.66177292984638,0
Block_1_3,Block_2_2,1.48787076486818,213.20482054705673,1
Block_2_2,Block_2_2,8.451119668855993,878.5924013857084,1
Block_1_1,Block_2_2,3.916790958278834,82.31564696845027,0
Block_2_2,Block_1_2,2.9950478251444563,-1.5870174238667891,0
Block_2_2,Block_2_2,3.047769465270648,205.54099083405018,1
Block_3_2,Block_2_1,1.5881743345551067,234.3595799260274,0
Block_2_2,Block_1_2,1.8779207737793904,-0.09048354986588425,0
Block_2_2,Block_1_1,1.5661321996879138,-1.1556576041145101,0
Block_2_2,Block_2_2,9.100940406982861,81.59140991902687,0
Block_1_3,Block_1_1,8.282782054329644,-4.625058307655878,0
Block_2_2,Block_2_2,1.7659368930619563,14.560585057834018,0
Block_2_2,Block_1_1,13.080763961105134,-1.1181583199840235,0
Block_3_2,Block_2_2,0.72187487929761,-3.463169166705256,0
Block_1_1,Block_1_1,3.1965623490591915,305.4622516339261,0
Block_1_1,Block_2_1,5.922627330054942,8.073065432191562,0
Block_2_2,Block_1_2,6.5540378542597395,-3.162816056963716,0
Block_1_1,Block_1_1,2.593263106384961,-4.216767156225935,0
Block_1_3,Block_1_1,0.018591664635096095,38.990795447921386,0
Block_1_1,Block_1_2,20.509224865275755,-4.426238646580683,0
Block_2_2,Block_1_1,0.09867413317276963,-2.0027358426781134,0
Block_2_2,Block_1_2,0.47699459281154377,24.676981025741927,0
Block_2_2,Block_1_2,2.031150615639563,-2.4400142497183404,0
Block_2_2,Block_1_1,1.3914835793468368,866.9364749355483,0
Block_1_1,Block_1_1,0.24366884684109236,-4.5309934143795525,0
Block_3_1,Block_2_2,18.713822305767547,-0.913052075464023,0
Block_1_3,Block_1_2,1.8008571492471899,102.80761535126695,0
Block_3_1,Block_1_1,7.643246389789958,83.52118569156372,0
Block_2_1,Block_1_2,7.8897761539658395,-3.568675744008658,0
Block_1_1,Block_1_1,18.800392941722592,344.5153508429022,1
Block_3_1,Block_2_1,0.39056798518808433,347.89765548996013,0
Block_3_1,Block_2_1,2.3551082889634873,324.52133956926156,0
Block_1_3,Block_2_2,1.4474308882738316,-0.25934351798077415,0
Block_2_2,Block_1_2,6.341871748289472,602.7432624213634,0
Block_1_3,Block_2_1,2.7468040412622337,-2.8589560092951376,0
Block_1_1,Block_2_2,4.3190458484635785,-3.021189302062579,0
Block_2_2,Block_2_1,1.113713539228923,-2.9333815987214233,0
Block_2_1,Block_2_2,15.589719218470472,-4.756206319121888,0
Block_1_2,Block_2_2,1.7484823189306757,61.50184576094689,1
Block_1_1,Block_2_2,2.979114208685266,92.96614081036962,1
Block_3_1,Block_1_1,3.719442817409357,12.054645393179653,0
Block_1_1,Block_1_1,1.9562588107095231,-2.9050392814428125,0
Block_1_1,Block_2_2,1.9404888703853636,1.2519422852286355,1
Block_2_1,Block_1_1,0.9631610398720292,97.91835480322965,0
Block_1_1,Block_1_1,0.20576642802636647,-3.9676007729570717,0
Block_1_2,Block_1_2,0.1470162138396378,28.790901970334392,0
Block_2_1,Block_2_2,9.559148498939653,37.38771087456727,0
Block_3_1,Block_1_1,2.5604295337910608,-0.6290498987072448,0
Block_2_2,Block_2_2,3.8834812719246457,70.39653562073482,0
Block_3_2,Block_2_2,3.175816790558637,7.424583252014793,0
Block_1_1,Block_1_2,1.714765555241971,25.61516849019936,0
Block_2_2,Block_1_2,24.623117750312808,306.5895292787614,0
Block_2_2,Block_1_1,1.7628159382079307,-4.5343489913873345,0
Block_2_2,Block_1_2,16.4039427820558,707.3102000995194,0
Block_2_2,Block_2_1,1.684624923955651,878.9292252045283,0
Block_2_2,Block_1_1,20.259557552260603,18.72157190585011,0
Block_1_2,Block_1_1,2.2829839526130447,97.02312770619056,0
Block_3_1,Block_1_1,12.667038624321485,508.45803941655834,0
Block_3_1,Block_2_1,1.4376769436992918,-1.6620694869327672,0
Block_2_2,Block_1_1,2.8448554198635434,-2.434232699377577,0
Block_1_2,Block_1_1,0.5234619555413103,-0.7086001171090999,0
Block_3_1,Block_1_2,2.703713279782357,177.63391547395673,0
Block_3_1,Block_2_2,1.7301552782182603,34.21142375049998,0
Block_3_1,Block_1_1,3.5864895271000043,541.2669850905279,0
Block_3_1,Block_1_1,3.5585505733712033,702.1502442375665,0
Block_1_1,Block_1_1,1.6516529751989428,-3.7986470217925805,0
Block_3_1,Block_2_2,1.2770839243845926,-4.831531801339207,0
Block_2_2,Block_1_1,27.084445575761848,621.3872660988768,0
Block_2_2,Block_1_1,0.7720922527469956,-4.925801555691295,0
Block_1_3,Block_1_1,3.333167902747279,-2.776732613217349,0
Block_1_3,Block_2_2,14.533817115597465,800.8351695130358,0
Block_2_2,Block_2_1,3.359741921947292,-3.84206736354666,0
Block_1_1,Block_2_2,2.756981108467354,-2.4858750256753126,0
Block_2_1,Block_2_1,24.84404037481126,968.8220783362273,0
Block_2_1,Block_2_1,1.7543275542798331,968.2596117983037,0
Block_1_3,Block_2_2,0.688877453753626,-0.04799851834586022,0
Block_1_1,Block_1_1,1.6136717531683007,487.74771881035696,0
Block_3_1,Block_1_2,2.764817041188327,-1.404647440419677,0
Block_2_1,Block_1_1,3.7928568214983764,238.50615179366653,0
Block_3_1,Block_2_2,24.359193183259272,303.4957268655369,0
Block_2_2,Block_2_1,13.431467834493006,47.02009363335286,0
Block_3_1,Block_2_1,0.15738926331224556,26.642536581140952,0
Block_1_2,Block_2_2,0.7868447531695884,-0.7059547293591049,0
Block_1_1,Block_2_2,3.301724001930904,-4.372860296810154,0
Block_3_1,Block_1_1,2.9010937012678966,-3.5558541952062495,0
Block_1_1,Block_2_1,21.71967143015777,-1.4886749927985,0
Block_2_2,Block_2_1,2.4475447288015197,-1.6884665365019118,0
Block_1_1,Block_2_2,11.864937080756585,-2.6101674196807574,0
Block_1_3,Block_2_1,1.9199105089372202,-1.887786516989162,1
Block_3_2,Block_1_1,2.6988152982187876,-4.569737373873959,1
Block_3_2,Block_1_1,6.887820671464734,101.10049455130132,0
Block_3_2,Block_2_1,3.911972725516067,967.2834407686784,0
Block_2_1,Block_1_1,2.625924943561313,72.59592431873143,0
Block_1_1,Block_1_2,2.080607664559358,-3.560343432291777,0
Block_3_1,Block_1_1,1.9916757392351179,82.99831156281647,0
Block_3_1,Block_1_2,2.031093286073391,-1.713631431088424,0
Block_1_1,Block_2_1,3.277327630019814,-0.35834743085987686,0
Block_3_1,Block_2_2,1.854777705256475,85.38101606350996,0
Block_2_2,Block_2_2,1.377846447084711,-3.6359076077187673,0
Block_2_2,Block_2_2,0.8158484689594339,-1.1181738696370496,0
Block_2_2,Block_1_1,1.5261290324637886,-3.786783768396389,0
Block_1_2,Block_2_2,3.981828181982556,990.2337149221727,1
Block_1_1,Block_2_2,22.381366044566963,25.906570581354394,0
Block_1_1,Block_1_2,12.703418399968017,-1.5545259522562809,0
Block_2_2,Block_2_1,7.5970406865185245,-1.5188546450801548,0
Block_1_3,Block_1_2,2.891527159018804,-4.456147506090775,0
Block_2_1,Block_1_2,3.0759580441436243,9.98529058663723,0
Block_3_1,Block_1_1,1.7472470064611536,-2.0511186544456166,0
Block_3_1,Block_1_2,1.5504168996514327,-4.534012096038483,0
Block_2_1,Block_1_1,1.9655692583445519,-2.258849111069377,0
Block_1_2,Block_2_1,1.3672448301757485,-4.2584356411162325,0
Block_1_3,Block_2_1,0.7275095080291654,-0.5423010841037925,0
Block_3_2,Block_1_2,1.1569998470550535,-0.559665216701541,0
Block_2_2,Block_1_1,1.1471256770650466,356.7875483549942,0
Block_1_1,Block_1_1,2.1062997809629405,-0.9982080509279978,0
Block_1_3,Block_1_2,3.735086805392196,-0.19685124638223694,1
Block_2_2,Block_1_2,2.1905396324034454,-0.17250301730279904,0
Block_1_3,Block_2_2,2.0318546488352354,-1.0559317100867363,0
Block_1_1,Block_2_1,0.06275861604271782,468.61686555999796,0
Block_2_1,Block_2_2,1.6682825899487148,-4.042975509364015,0
Block_3_1,Block_2_2,2.7584675544076647,-3.9141892725618836,0
Block_2_1,Block_2_2,19.418270091690964,39.08228123833153,0
Block_1_3,Block_2_2,3.539142754751119,-4.332250649656039,0
Block_3_2,Block_2_1,0.3891642079231099,246.63403218574626,0
Block_1_3,Block_1_1,0.5068705784675394,-3.366817150509786,0
Block_2_2,Block_1_2,1.039517250053335,-3.7188916374853935,0
Block_1_2,Block_2_2,2.346868047414109,-3.429888291000786,0
Block_1_3,Block_1_1,0.861730868513396,93.40628898335045,0
Block_2_1,Block_2_2,7.84712217888164,-4.0284610296694865,0
Block_1_1,Block_1_2,1.513481482546625,-1.980710880845062,0
Block_1_1,Block_1_2,3.7140335878919077,89.34301380990448,0
Block_3_1,Block_2_2,3.3492334116072207,185.3102174356831,0
Block_2_2,Block_2_2,3.81134256136599,-0.37250914627066045,0
Block_1_1,Block_2_2,3.7403414662793706,-0.43581329974496086,1
Block_2_2,Block_2_2,1.4854404763262252,-4.90281418354234,0
Block_3_1,Block_2_2,0.7384205890511386,-0.38648238583818895,0
Block_2_2,Block_2_2,12.126636442439006,20.03983229577857,0
Block_1_2,Block_2_2,26.271864330839506,45.69968772598996,1
Block_2_2,Block_2_2,1.7576663860934736,-3.796494154483171,0
Block_1_1,Block_1_2,3.056143125241685,-0.5322264151305953,0
Block_2_1,Block_1_1,1.1779072375565227,-0.5502783592628182,0
Block_3_1,Block_1_2,0.10696785532959208,69.20675171309664,0
Block_2_2,Block_2_2,3.4560110967706144,-2.134936117260819,0
Block_3_2,Block_2_2,0.8312883713825063,88.63636719281158,0
Block_2_2,Block_1_2,0.43933709520620434,-3.6211074294060857,0
Block_2_2,Block_2_1,3.963769996195967,4.028537213390393,0
Block_2_1,Block_2_2,23.892395403587226,-3.529953981942351,0
Block_2_2,Block_1_1,9.347658132631585,924.5996298965437,0
Block_2_2,Block_1_1,2.107465205049427,-1.3266771647516968,0
Block_3_2,Block_2_2,1.765316897273793,24.66351702755557,0
Block_1_1,Block_1_1,2.7534575274155273,-0.7696921516131408,0
Block_3_1,Block_2_1,0.7097942660488394,525.4813914806128,0
Block_1_1,Block_1_1,2.355632921879685,708.9267429352437,0
Block_2_2,Block_2_2,2.865328738816609,56.2151407922544,0
Block_2_2,Block_1_2,1.3393467435173254,459.7003145586315,0
Block_1_3,Block_1_1,15.2075287926078,972.3895190144519,0
Block_2_1,Block_2_2,3.234072330719865,-0.32971350507697306,0
Block_3_1,Block_2_1,1.0055176633158882,92.70721863848799,0
Block_1_1,Block_2_1,1.378286262942031,-4.532467910397887,0
Block_1_2,Block_1_2,29.002508645029398,453.39326753188004,0
Block_2_1,Block_2_2,14.44967762954636,885.7041252293,0
Block_3_1,Block_2_2,5.190116390961856,-4.60381948482801,0
Block_2_1,Block_1_1,3.111955636790205,108.38316090732782,0
Block_1_1,Block_2_2,14.555888204150229,-4.724840919159317,0
Block_3_2,Block_2_1,3.495528785109729,593.7471977898415,0
Block_2_2,Block_1_2,2.4159126288896426,-3.5605668655051175,0
Block_2_1,Block_1_2,8.794991916315027,-4.056607639423627,0
Block_2_2,Block_1_2,26.26354600559894,19.001533024531714,0
Block_2_1,Block_1_2,2.1309324037699544,-2.899810324190575,0
Block_3_2,Block_2_2,20.570488220861808,-4.7736196810806435,0
Block_1_3,Block_1_2,1.9070070250429891,931.1171479612508,0
Block_3_2,Block_2_2,1.3501432891750933,39.118638167036934,0
Block_1_1,Block_1_1,17.61940017399963,313.5581757610566,0
Block_2_1,Block_1_1,27.532203043759868,-0.9900589625247571,0
Block_3_1,Block_1_1,3.232974413540975,-1.6691332419614695,0
Block_3_1,Block_2_2,0.8905352004571103,-1.5413144214347585,0
Block_3_2,Block_2_2,0.5431277998744579,96.95686277371058,0
Block_2_2,Block_1_2,1.2213651907765706,-0.6252908499742302,0
Block_1_1,Block_2_1,2.7899356624980998,-1.451228784314171,0
Block_2_2,Block_2_1,3.0144469715923456,6.079021708371545,0
Block_2_1,Block_2_2,2.5608771485388253,-3.879589738214051,0
Block_1_1,Block_2_2,1.9649124399572462,925.1397047879841,0
Block_1_3,Block_1_1,9.421431258962125,32.83677108842175,0
Block_3_2,Block_1_1,1.0593922899462833,-1.5993193599034452,0
Block_2_2,Block_2_1,22.612086322320458,-3.4102100751863347,0
Block_3_1,Block_1_1,0.9735981110927847,-0.47272411192816577,0
Block_2_2,Block_2_2,3.044067042376488,217.4590704300271,0
Block_1_2,Block_2_2,15.462321105378123,513.8228013249145,0
Block_2_1,Block_1_2,17.55248606212107,-0.6103243842782575,0
Block_3_2,Block_2_1,0.6363642497383242,7.487632272979838,0
Block_1_1,Block_1_1,0.6333391032670979,-2.0073349775248377,0
Block_2_2,Block_2_1,16.46734547320147,-2.8945602737457987,0
Block_1_1,Block_2_1,1.336804960004042,5.41645848894211,1
Block_2_2,Block_1_2,1.706637760176514,-4.4154130045085935,0
Block_2_1,Block_1_2,1.1391165575917443,521.6364188797284,0
Block_2_1,Block_1_2,1.1666223122566546,58.06762530248819,0
Block_1_1,Block_1_2,19.697833119817275,-4.926521015302493,0
Block_1_1,Block_2_2,1.6751681649221601,48.12861434832043,0
Block_2_1,Block_1_1,0.4401931164832207,-0.8411120759580264,0
Block_1_2,Block_2_1,0.14610402506391873,85.141764406633,0
Block_1_2,Block_1_1,11.425447044261432,301.00031210877836,0
Block_1_1,Block_2_2,1.1149347890844572,-4.577545449004105,0
Block_2_2,Block_1_1,1.8942519748341708,64.99618692852941,0
Block_1_2,Block_1_2,0.36946894797550733,244.75910201364113,0
Block_1_1,Block_1_1,2.1030206614142974,-0.017196908042043546,0
Block_2_1,Block_1_1,1.5419351309797569,-3.597856442465826,0
Block_3_1,Block_2_2,0.5591322318674812,40.05462531714582,0
Block_3_1,Block_2_1,0.26436211157340495,26.881860258685684,0
Block_1_1,Block_2_1,3.35556740923501,810.0002909766897,0
Block_1_1,Block_2_1,0.45301660594502824,315.385570931153,1
Block_2_1,Block_2_2,7.298728666549241,-1.1220957045063455,0
Block_2_1,Block_2_2,0.9822475479350685,554.0411331294297,1
Block_1_2,Block_2_2,10.020897848486221,96.91021084467089,1
Block_1_1,Block_1_1,2.3521152338265825,-0.6863065591078712,0
Block_1_2,Block_2_2,3.1137287789191674,202.63545833554394,1
Block_1_1,Block_1_1,16.561601627333282,26.272298074431298,0
Block_2_1,Block_2_2,3.0361613884412955,-1.8861670039465732,0
Block_3_1,Block_2_1,2.3235036000067057,392.76695052054777,0
Block_3_2,Block_1_1,3.910687123728655,90.62114793689706,0
Block_3_1,Block_2_2,2.456810340340296,-0.5363803691725497,1
Block_1_1,Block_2_2,0.5449574781935436,455.28876085244605,1
Block_3_1,Block_1_1,2.7197080843758594,-1.5039026840949798,0
Block_1_1,Block_1_2,1.764015308292746,-4.69247002048493,0
Block_2_1,Block_2_2,1.6779907113491808,549.3087956640118,1
Block_3_1,Block_1_2,0.20399192639858876,54.8307157121708,0
Block_1_1,Block_1_1,1.0105725150442804,321.4986103030592,0
Block_1_3,Block_1_1,2.6910522626340523,83.3758208795988,0
Block_3_1,Block_1_1,23.836586744049413,-2.7649817841877127,0
Block_3_2,Block_1_2,18.934091869705668,-3.369617169947614,0
Block_1_3,Block_1_1,1.72482780368941,294.15599434201977,0
Block_2_2,Block_2_1,1.1677614534543155,7.235553363270464,0
Block_1_2,Block_1_1,1.053292650797033,15.432772233848747,0
Block_1_2,Block_1_2,3.8166760907133064,-4.302572674927491,0
Block_3_1,Block_2_1,24.823293979749884,942.8666496638068,0
Block_3_1,Block_2_1,2.334463731839021,3.5154997976153513,0
Block_2_1,Block_1_2,12.954126521964916,167.57033542481395,0
Block_3_1,Block_2_2,1.1208446837901604,-4.846536753407959,0
Block_1_1,Block_1_2,29.074919120024802,63.67185431739899,0
Block_1_1,Block_2_2,10.80802847507827,72.66672249394264,0
Block_1_3,Block_2_2,1.269239972037525,-4.916249104611122,0
Block_3_2,Block_1_1,3.466288254802627,5.230072787351481,0
Block_3_1,Block_2_1,2.8096819576468937,926.7797901226776,0
Block_1_3,Block_1_1,3.127898778618834,697.7365681064226,0
Block_2_2,Block_2_2,1.9641580507396275,84.23170898461223,0
Block_2_1,Block_2_1,1.34762197300872,246.3860025844579,0
Block_1_1,Block_2_1,1.3215156899222538,-4.376067547971638,0
Block_1_1,Block_1_2,20.543359642133233,-4.77713037810647,0
Block_2_1,Block_1_2,1.8308833914592162,721.8400288147238,0
Block_2_2,Block_1_2,8.337734745040912,-2.2178505596798987,0
Block_1_2,Block_1_2,1.5305172717013047,756.2239522635385,0
Block_2_2,Block_2_2,21.200242255670926,-0.6473647205927051,0
Block_2_1,Block_2_2,3.3890178579473926,-1.8998478951258555,0
Block_1_2,Block_1_1,3.0377494057263497,304.70085270282965,0
Block_1_1,Block_2_2,0.6398405586895577,80.90165153284924,0
Block_1_1,Block_1_2,3.7561280008369877,-3.7089867313149454,0
Block_2_1,Block_1_2,3.777615923845763,915.8045972980431,0
Block_1_2,Block_2_1,11.022268482699744,-0.8657225068839587,1
Block_2_2,Block_2_2,4.980615945252098,57.99909018841372,0
Block_1_3,Block_2_2,3.766557783759226,625.8061467607803,1
Block_1_2,Block_2_1,1.8062133547550956,384.7765111171739,1
Block_2_1,Block_1_1,5.8632219804771175,-0.7853459532924232,0
Block_2_2,Block_1_1,2.574663555609054,-1.467569584630919,0
Block_3_1,Block_1_1,21.436268461381296,-0.4877222569672828,0
Block_2_2,Block_2_2,4.630737779406784,-1.4649043350691127,0
Block_1_1,Block_1_2,2.3865781854675565,-0.07474490786696197,0
Block_3_2,Block_2_2,0.37453547876622917,-1.4852880064732692,0
Block_2_1,Block_2_2,29.629286917813204,-3.9862175652236242,0
Block_1_1,Block_2_2,6.2729351674695435,-0.3481794282406705,0
Block_1_1,Block_2_1,28.60359339689058,63.99058346433907,1
Block_2_1,Block_1_1,2.925852467887524,18.11014963079154,0
Block_3_2,Block_2_1,0.43391995326598476,-4.166960713613335,0
Block_1_1,Block_2_2,0.3011143829655696,-4.072679491398395,0
Block_1_3,Block_2_2,28.428768874071714,-2.8383600398220215,0
Block_1_2,Block_1_1,19.637040496231947,-4.968091193683365,0
Block_1_3,Block_1_2,0.7473033802513833,-2.309267217481146,0
Block_2_2,Block_1_2,3.6465849724420676,280.9905481623414,0
Block_2_1,Block_1_1,0.021412937769298868,50.632758315726036,0
Block_1_2,Block_2_2,1.6565377379704422,443.8858923979245,0
Block_2_1,Block_1_1,1.3866467740656643,682.5766115955737,1
Block_3_2,Block_1_2,0.05954046751039188,-4.405573647848582,0
Block_1_1,Block_2_2,20.647882769332885,-1.6073843320671273,0
Block_3_1,Block_2_1,1.3944015976592774,599.5634321513894,0
Block_3_2,Block_1_1,2.6515924252535368,-4.754401987744447,0
Block_1_2,Block_1_1,1.6775776656859014,-4.315389561252292,0
Block_1_2,Block_1_1,0.861721763638184,504.96992861553224,0
Block_1_1,Block_2_2,3.8562398525261896,508.54349077710293,1
Block_1_2,Block_1_2,0.4809386253279775,-1.550039544572781,0
Block_1_2,Block_2_2,3.1556084741012453,35.41425556243735,0
Block_1_2,Block_2_1,7.193845379125136,50.24595772785966,0
Block_3_2,Block_1_1,2.706493295697755,764.4704887688116,0
Block_2_1,Block_2_1,3.9947004638572308,-2.4804437734217926,0
Block_2_2,Block_1_2,10.02193651629799,99.35938836835892,0
Block_3_1,Block_1_2,25.998554284293828,-2.2436217408467174,0
Block_2_2,Block_2_2,0.9987660200277682,-0.8312744229122506,0
Block_1_1,Block_1_2,3.9826206728223243,89.95969230366721,0
Block_2_1,Block_2_1,0.584264113404787,-0.32848858582884155,0
Block_2_2,Block_2_1,0.8616899442958754,-4.553278884072084,0
Block_2_2,Block_2_2,7.24645201250858,-0.5045873065174833,0
Block_1_3,Block_2_1,26.60700919828118,895.7996991155868,0
Block_1_1,Block_1_1,20.392111407829344,-3.3990409087576006,0
Block_1_3,Block_2_2,0.03681600967040133,906.7262953467392,1
Block_1_3,Block_1_1,3.9920482984847845,-3.940901153448744,0
Block_3_2,Block_2_1,7.371158395367573,68.70753394471646,0
Block_3_1,Block_1_2,2.6996717585441203,-0.05536200418256598,0
Block_2_1,Block_2_2,2.9314421635275276,91.70975718824185,0
Block_2_1,Block_1_1,25.225372056359433,-3.808871498021173,0
Block_1_3,Block_2_2,23.235068412461786,791.5186994020169,0
Block_1_3,Block_2_1,12.634020318086147,-1.546141419307152,0
Block_1_1,Block_2_2,2.5418410838468426,95.47999056219508,0
Block_2_2,Block_2_1,3.041423816786159,-0.9891542691835911,0
Block_1_2,Block_1_1,11.689066159645554,-2.770232587154453,0
